"Repo","Label","Issue Number","Title","Status"
"AMO-Tools-Desktop","enhancement","4608","Calculate Binned Weather Results in Cooling Tower Basin calc","CLOSED"
"AMO-Tools-Desktop","enhancement","4607","Link Weather and Cooling calcs","CLOSED"
"AMO-Tools-Desktop","enhancement","4606","MEASUR Weather Data and Cooling","CLOSED"
"AMO-Tools-Desktop","enhancement","4558","Restore Settings Language","CLOSED"
"AMO-Tools-Desktop","enhancement","4460","Compare two existing pump/fan","CLOSED"
"AMO-Tools-Desktop","enhancement","4425","Remove ngx-electron","CLOSED"
"AMO-Tools-Desktop","enhancement","4358","Pump/Fan curve help","OPEN"
"AMO-Tools-Desktop","enhancement","4357","Add home & dash button to settings page","CLOSED"
"AMO-Tools-Desktop","enhancement","4356","Dashboard Costs display tweak","CLOSED"
"AMO-Tools-Desktop","enhancement","4355","Fan Setup Rearrangement","CLOSED"
"AMO-Tools-Desktop","enhancement","4349","Placement of Cost & opHours","CLOSED"
"AMO-Tools-Desktop","enhancement","4348","Users acknowledging defaults","OPEN"
"AMO-Tools-Desktop","enhancement","4347","Fan & Pump Defaults","CLOSED"
"AMO-Tools-Desktop","enhancement","4324","WW more Explore Opps Options","CLOSED"
"AMO-Tools-Desktop","enhancement","4302","Add update-units-modal and warning to system basics in fsat, psat, ssmt","CLOSED"
"AMO-Tools-Desktop","enhancement","4187","WW Autocalculation 1 - DO Savings","CLOSED"
"AMO-Tools-Desktop","enhancement","4165","PH Help Text Additions","CLOSED"
"AMO-Tools-Desktop","enhancement","4160","WW Quick Report","CLOSED"
"AMO-Tools-Desktop","enhancement","4159","WW Rollup ","CLOSED"
"AMO-Tools-Desktop","enhancement","4138","Change PH Energy Source Type","CLOSED"
"AMO-Tools-Desktop","enhancement","4095","TH graphs enhancement","CLOSED"
"AMO-Tools-Desktop","enhancement","4094","Graph Colors","OPEN"
"AMO-Tools-Desktop","enhancement","4040","Clean Up Assessment initialization logic","CLOSED"
"AMO-Tools-Desktop","enhancement","4022","TH Electricity Reduction Tweak","CLOSED"
"AMO-Tools-Desktop","enhancement","3901","Opportunity Sheet Addition","CLOSED"
"AMO-Tools-Desktop","enhancement","3798","Pump Inventory: Setup","CLOSED"
"AMO-Tools-Desktop","enhancement","3781","DataExplorer: Visualize data from multiple csv files","OPEN"
"AMO-Tools-Desktop","enhancement","3780","DataExplorer: Data visualization tables update with graph","CLOSED"
"AMO-Tools-Desktop","enhancement","3779","DataExplorer: Toggle bin by percentage vs # data points","CLOSED"
"AMO-Tools-Desktop","enhancement","3778","DataExplorer: Save log tool state thru close","CLOSED"
"AMO-Tools-Desktop","enhancement","3777","Performance Opportunities: Visualize tab","CLOSED"
"AMO-Tools-Desktop","enhancement","3776","DataExplorer: Rolling averages and data manipulation","CLOSED"
"AMO-Tools-Desktop","enhancement","3775","DataExplorer: Pull DayType Graph into Visualize for editing","OPEN"
"AMO-Tools-Desktop","enhancement","3658","(PHAST) Show Mods in Report","CLOSED"
"AMO-Tools-Desktop","enhancement","3657","(Steam) Show Mods in Report","CLOSED"
"AMO-Tools-Desktop","enhancement","3656","(Pumps) Show Mods in Report","CLOSED"
"AMO-Tools-Desktop","enhancement","3644","Explore-Opps Fans - Disabled/Selected baseline value","CLOSED"
"AMO-Tools-Desktop","enhancement","3637","Show Mods in Report","CLOSED"
"AMO-Tools-Desktop","enhancement","3635","Explore Opps + Report","CLOSED"
"AMO-Tools-Desktop","enhancement","3633","Explore-Opps - Disabled/Selected baseline value","CLOSED"
"AMO-Tools-Desktop","enhancement","3625","Explore Opps - All assessments","CLOSED"
"AMO-Tools-Desktop","enhancement","3615","TH Opportunity Sheet","CLOSED"
"AMO-Tools-Desktop","enhancement","3614","Treasure Hunt Unit Customization","OPEN"
"AMO-Tools-Desktop","enhancement","3586","FSAT - Sankey 2.0","CLOSED"
"AMO-Tools-Desktop","enhancement","3562","Add NG Turbine + HRSG to Steam","OPEN"
"AMO-Tools-Desktop","enhancement","3542","Explore Custom Materials bugs/improvement Epic","CLOSED"
"AMO-Tools-Desktop","enhancement","3493","Steam - Send flash to DA","OPEN"
"AMO-Tools-Desktop","enhancement","3479","Translation won't calculate","CLOSED"
"AMO-Tools-Desktop","enhancement","3468","CA - System Capacity redesign","CLOSED"
"AMO-Tools-Desktop","enhancement","3467","Velocity in Pipes - Improvement","CLOSED"
"AMO-Tools-Desktop","enhancement","3437","Add setting to turn off survey monkey popup?","CLOSED"
"AMO-Tools-Desktop","enhancement","3373","TH - CA reduction small addition","OPEN"
"AMO-Tools-Desktop","enhancement","3345","New TH Example","CLOSED"
"AMO-Tools-Desktop","enhancement","3344","TH report - add filters","CLOSED"
"AMO-Tools-Desktop","enhancement","3321","TH Tracking","CLOSED"
"AMO-Tools-Desktop","enhancement","3312","Fan Traverse Analysis Appearance","CLOSED"
"AMO-Tools-Desktop","enhancement","3311","Calculator ""Copy Table""","CLOSED"
"AMO-Tools-Desktop","enhancement","3310","Calculate Surface area","OPEN"
"AMO-Tools-Desktop","enhancement","3308","Thermal Imaging Heat Loss - Surface Calculator","OPEN"
"AMO-Tools-Desktop","enhancement","3303","Graphs & Scroll bars","CLOSED"
"AMO-Tools-Desktop","enhancement","3255","Add ""Team"" Concept to Treasure Hunt","CLOSED"
"AMO-Tools-Desktop","enhancement","3213","Traverse/ fan analysis motor efficiency at load","OPEN"
"AMO-Tools-Desktop","enhancement","3212","Boiler Blowdown Modal","CLOSED"
"AMO-Tools-Desktop","enhancement","3187","Form Logic Refactor of Stack Loss and Generate Example","CLOSED"
"AMO-Tools-Desktop","enhancement","3174","Fan Traverse Calc","OPEN"
"AMO-Tools-Desktop","enhancement","3173","Add Google Translate to Develop","CLOSED"
"AMO-Tools-Desktop","enhancement","3157","TH Import/Export Enhancement","OPEN"
"AMO-Tools-Desktop","enhancement","3153","Steam - Condensate Return Flash Tank Enhancement","OPEN"
"AMO-Tools-Desktop","enhancement","3152","Percent Load Estimator - Field Rated Power input","OPEN"
"AMO-Tools-Desktop","enhancement","3150","Pump/Fan Curve modify the baseline curve","OPEN"
"AMO-Tools-Desktop","enhancement","3149","Further pump/fan/system curve modifications","CLOSED"
"AMO-Tools-Desktop","enhancement","3137","Clean PSAT and FSAT NAN bindings","CLOSED"
"AMO-Tools-Desktop","enhancement","3129","Calculator name and description overhaul","CLOSED"
"AMO-Tools-Desktop","enhancement","3050","SSMT Export Size","CLOSED"
"AMO-Tools-Desktop","enhancement","3048","Reordering and Refactoring of Utility Cost Settings","CLOSED"
"AMO-Tools-Desktop","enhancement","3031","Treasure Hunt Gauge Colors","CLOSED"
"AMO-Tools-Desktop","enhancement","3030","Treasure Chest - Select All","CLOSED"
"AMO-Tools-Desktop","enhancement","3019","Reincorporating Steam Leaks/Traps","OPEN"
"AMO-Tools-Desktop","enhancement","3017","Lighting Calc addition or improvement","OPEN"
"AMO-Tools-Desktop","enhancement","3016","SSMT Add Boiler Modal","CLOSED"
"AMO-Tools-Desktop","enhancement","3015","Stack Loss Calc Warning","CLOSED"
"AMO-Tools-Desktop","enhancement","3011","Change replacement motor size on Replace/Rewind Motor","OPEN"
"AMO-Tools-Desktop","enhancement","3009","SSMT Diagram Tweaks","CLOSED"
"AMO-Tools-Desktop","enhancement","3008","TH Utility costs update","CLOSED"
"AMO-Tools-Desktop","enhancement","2996","Steam Implementation Cost and Payback","CLOSED"
"AMO-Tools-Desktop","enhancement","2995","PHAST Help Text Edit","CLOSED"
"AMO-Tools-Desktop","enhancement","2976","Lighting Calculator Update","CLOSED"
"AMO-Tools-Desktop","enhancement","2965","User Feedback Metered Energy Help","OPEN"
"AMO-Tools-Desktop","enhancement","2926","New Pump Efficiency Curve Icon","CLOSED"
"AMO-Tools-Desktop","enhancement","2910","Export embedded calcs","CLOSED"
"AMO-Tools-Desktop","enhancement","2905","Add CO2 Emissions to reporting","CLOSED"
"AMO-Tools-Desktop","enhancement","2898","Report table max-width","OPEN"
"AMO-Tools-Desktop","enhancement","2881","SSMT - Boiler Efficiency Validation/help","OPEN"
"AMO-Tools-Desktop","enhancement","2876","waterfall","CLOSED"
"AMO-Tools-Desktop","enhancement","2871","SSMT 2.0 Diagram visual tweaks","CLOSED"
"AMO-Tools-Desktop","enhancement","2869","SSMT Print Report Tweaks","CLOSED"
"AMO-Tools-Desktop","enhancement","2851","Steam Losses table Zero values","CLOSED"
"AMO-Tools-Desktop","enhancement","2841","Dropdown Type In Functionality","CLOSED"
"AMO-Tools-Desktop","enhancement","2838","Add feedback 2","CLOSED"
"AMO-Tools-Desktop","enhancement","2836","Add feedback 1","CLOSED"
"AMO-Tools-Desktop","enhancement","2832","SSMT Losses","CLOSED"
"AMO-Tools-Desktop","enhancement","2831","Results & Report Design Issues","CLOSED"
"AMO-Tools-Desktop","enhancement","2803","Convert all costs in assessments to $k","CLOSED"
"AMO-Tools-Desktop","enhancement","2742","Ability to sort assessments within folder","CLOSED"
"AMO-Tools-Desktop","enhancement","2711","Add Copy to steam calc tables","CLOSED"
"AMO-Tools-Desktop","enhancement","2705","Pump Type Help Text","CLOSED"
"AMO-Tools-Desktop","enhancement","2694","Dashboard Routing","CLOSED"
"AMO-Tools-Desktop","enhancement","2676","Add background color gradients to steam and lighting calculator icons","CLOSED"
"AMO-Tools-Desktop","enhancement","2659","Update Copy-Tables Style","CLOSED"
"AMO-Tools-Desktop","enhancement","2540","Parallel pumps in pump curve","OPEN"
"AMO-Tools-Desktop","enhancement","2535","Use csv testing in crash reports","CLOSED"
"AMO-Tools-Desktop","enhancement","2534","PHAST Charge material list","OPEN"
"AMO-Tools-Desktop","enhancement","2530","Unit Converter appearance","CLOSED"
"AMO-Tools-Desktop","enhancement","2507","PHAST Charge Material List Expansion","OPEN"
"AMO-Tools-Desktop","enhancement","2501","Add cost savings to various calculators","CLOSED"
"AMO-Tools-Desktop","enhancement","2500","Cost of Electricity in calcuators","CLOSED"
"AMO-Tools-Desktop","enhancement","2498","Update Fan Explore Opps to fit top opportunities","CLOSED"
"AMO-Tools-Desktop","enhancement","2497","Update Pump Explore Opps to fit top opportunities","CLOSED"
"AMO-Tools-Desktop","enhancement","2430","Electricity Price Setting","CLOSED"
"AMO-Tools-Desktop","enhancement","2415","Clear calculators' data","CLOSED"
"AMO-Tools-Desktop","enhancement","2414","Treasure Hunt Assessment","CLOSED"
"AMO-Tools-Desktop","enhancement","2413","Treasure Hunt Calcs","CLOSED"
"AMO-Tools-Desktop","enhancement","2399","Pneumatic Valve Flow Factor","OPEN"
"AMO-Tools-Desktop","enhancement","2384","Pump Energy Index","OPEN"
"AMO-Tools-Desktop","enhancement","2383","PSAT / FSAT reports notes","CLOSED"
"AMO-Tools-Desktop","enhancement","2380","Pump curve efficiency/power","CLOSED"
"AMO-Tools-Desktop","enhancement","2377","pump curve table","CLOSED"
"AMO-Tools-Desktop","enhancement","2362","Add Steam option to Pre Assessment","OPEN"
"AMO-Tools-Desktop","enhancement","2344","Specified Pump Type","CLOSED"
"AMO-Tools-Desktop","enhancement","2343","Pump/Fan Curves","CLOSED"
"AMO-Tools-Desktop","enhancement","2333","Create CO2 savings (energy to CO2) conversion calculator","CLOSED"
"AMO-Tools-Desktop","enhancement","2326","Additional Rollup Graph","CLOSED"
"AMO-Tools-Desktop","enhancement","2325","Table data and graph points persist","CLOSED"
"AMO-Tools-Desktop","enhancement","2323","Include print options for rollup","CLOSED"
"AMO-Tools-Desktop","enhancement","2282","FSAT/PSAT Warnings vs Errors","CLOSED"
"AMO-Tools-Desktop","enhancement","2281","PHAST Warnings","CLOSED"
"AMO-Tools-Desktop","enhancement","2274","Add print button to quick report","CLOSED"
"AMO-Tools-Desktop","enhancement","2267","When auto-update fails, don't just hang","CLOSED"
"AMO-Tools-Desktop","enhancement","2261","Opening Tutorial Update","CLOSED"
"AMO-Tools-Desktop","enhancement","2258","Calculator Data persist","CLOSED"
"AMO-Tools-Desktop","enhancement","2257","Tutorials Show up In app","CLOSED"
"AMO-Tools-Desktop","enhancement","2229","System Capacity Additional Pipe Lengths","CLOSED"
"AMO-Tools-Desktop","enhancement","2216","Update O2 Enrichment Click Graph","CLOSED"
"AMO-Tools-Desktop","enhancement","2214","Additional Help Text Changes","CLOSED"
"AMO-Tools-Desktop","enhancement","2213","Refactor Line Curve Generation","CLOSED"
"AMO-Tools-Desktop","enhancement","2190","Pull Receiver Tank - Usable Air Capacity calculations into a stand alone calculator","CLOSED"
"AMO-Tools-Desktop","enhancement","2188","Unit Converter - Gauge Pressure","CLOSED"
"AMO-Tools-Desktop","enhancement","2184","SSMT Steam/Sat Properties PH graph sci notation","CLOSED"
"AMO-Tools-Desktop","enhancement","2183","SSMT Steam/Sat properties PH graph axis","CLOSED"
"AMO-Tools-Desktop","enhancement","2171","combine fan and system curves into one calculator","CLOSED"
"AMO-Tools-Desktop","enhancement","2170","Combine pump and systems curves","CLOSED"
"AMO-Tools-Desktop","enhancement","2165","Operating Points > Basic Fan Info > Diagram for Results","CLOSED"
"AMO-Tools-Desktop","enhancement","2161","Add Industrial Skyline to bottom of homepage","CLOSED"
"AMO-Tools-Desktop","enhancement","2141","Dima add headshot to github","CLOSED"
"AMO-Tools-Desktop","enhancement","2133","Update Calculator HTML CSS","CLOSED"
"AMO-Tools-Desktop","enhancement","2109","clicking graphs tables","CLOSED"
"AMO-Tools-Desktop","enhancement","2090","Inlet/outlet pressure modals diagrams","CLOSED"
"AMO-Tools-Desktop","enhancement","2080","Specifications for Pump Curve calculator table","CLOSED"
"AMO-Tools-Desktop","enhancement","2075","Update HTML CSS for PHAST","CLOSED"
"AMO-Tools-Desktop","enhancement","2069","Help Text Formating 2","CLOSED"
"AMO-Tools-Desktop","enhancement","2058","Export calculator graph tables","CLOSED"
"AMO-Tools-Desktop","enhancement","2050","Update For/id of Labels and input fields","CLOSED"
"AMO-Tools-Desktop","enhancement","2016","Fan Achievable Efficiency Curve","OPEN"
"AMO-Tools-Desktop","enhancement","2013","Remove windowRefService from calculators","CLOSED"
"AMO-Tools-Desktop","enhancement","2000","Bag Method Leak Loss Calculator - Add leak button","CLOSED"
"AMO-Tools-Desktop","enhancement","1974","Help Text Formatting and UI Cleanup","CLOSED"
"AMO-Tools-Desktop","enhancement","1959","Add some type of indicator the the ""download update"" modal","CLOSED"
"AMO-Tools-Desktop","enhancement","1926","Order of calculators differs between sidebar and ""All Calculators"" tab","CLOSED"
"AMO-Tools-Desktop","enhancement","1878","more unit checks","CLOSED"
"AMO-Tools-Desktop","enhancement","1873","Additional graph to add for electrotech","CLOSED"
"AMO-Tools-Desktop","enhancement","1872","Upgrade to EAF algorithm","CLOSED"
"AMO-Tools-Desktop","enhancement","1865","Expanding Non-EAF Energy Input","OPEN"
"AMO-Tools-Desktop","enhancement","1797","Fans - Add Result","CLOSED"
"AMO-Tools-Desktop","enhancement","1774","Remove feedback bar","CLOSED"
"AMO-Tools-Desktop","enhancement","1715","Efficiency Improvement Calculator","OPEN"
"AMO-Tools-Desktop","enhancement","1707","FSAT 2.0 - UI - Assessment Option 3?","OPEN"
"AMO-Tools-Desktop","enhancement","1682","PHAST Sankey Exothermic Heat","CLOSED"
"AMO-Tools-Desktop","enhancement","1644","Steam Cost","OPEN"
"AMO-Tools-Desktop","enhancement","1627","Tooltip hover on Graph Icons in calculators","CLOSED"
"AMO-Tools-Desktop","enhancement","1609","Enlarge all calculator graphs through modal","CLOSED"
"AMO-Tools-Desktop","enhancement","1598","Clicking graphs creates a table","CLOSED"
"AMO-Tools-Desktop","enhancement","1579","Add back to all assessments button","CLOSED"
"AMO-Tools-Desktop","enhancement","1479","Assessment Changes 1 - badge changes","CLOSED"
"AMO-Tools-Desktop","enhancement","1478","Assessment Changes 2 - Add New Modification","CLOSED"
"AMO-Tools-Desktop","enhancement","1477","Assessment Changes 3 - Modification List","CLOSED"
"AMO-Tools-Desktop","enhancement","1454","Printing Pre Assessment Cost Chart","CLOSED"
"AMO-Tools-Desktop","enhancement","1452","Delete Pre Assessment","CLOSED"
"AMO-Tools-Desktop","enhancement","1438","Bring back folder settings","CLOSED"
"AMO-Tools-Desktop","enhancement","1428","Print Settings","CLOSED"
"AMO-Tools-Desktop","enhancement","1378","PHAST Modify Conditions","CLOSED"
"AMO-Tools-Desktop","enhancement","1345","Landing page Icons","CLOSED"
"AMO-Tools-Desktop","enhancement","1332","PHAST Calculators","CLOSED"
"AMO-Tools-Desktop","enhancement","1329","PHAST - totals for each loss page","CLOSED"
"AMO-Tools-Desktop","enhancement","1325","Padding to application","CLOSED"
"AMO-Tools-Desktop","enhancement","1313","Icons from calculator list","CLOSED"
"AMO-Tools-Desktop","enhancement","1312","PHAST Sankey","CLOSED"
"AMO-Tools-Desktop","enhancement","1311","PHAST Report Graphs Printing 2 - B&W","CLOSED"
"AMO-Tools-Desktop","enhancement","1310","PHAST Report Graphs Printing","CLOSED"
"AMO-Tools-Desktop","enhancement","1309","Homepage Icons","CLOSED"
"AMO-Tools-Desktop","enhancement","1307","Print Pre Assessment","CLOSED"
"AMO-Tools-Desktop","enhancement","1286","Make Pre-assessment equipment agnostic","CLOSED"
"AMO-Tools-Desktop","enhancement","1253","Calculators Icons","CLOSED"
"AMO-Tools-Desktop","enhancement","1249","PHAST Icon","CLOSED"
"AMO-Tools-Desktop","enhancement","1247","PHAST Results Tab","CLOSED"
"AMO-Tools-Desktop","enhancement","1231","PHAST Report Sankey","CLOSED"
"AMO-Tools-Desktop","enhancement","1230","PHAST - System Basics","CLOSED"
"AMO-Tools-Desktop","enhancement","1229","PHAST Sankey Addition","CLOSED"
